window,byte_volume,bwd_byte_volume,fwd_packet_count,flow_bytes_per_s,flow_packets_per_s,avg_packet_size,label
22965,46646,271372,651,955497.4885641712,70437.24812386156,137.619609102292,0
22966,53414,1947142,1169,2958385.983684646,190467.57026204892,120.059267671334,0
22967,40223,38705,259,364852.0084796196,27111.72330217027,114.94100102669199,0
22968,36201,147810,270,285790.18572155875,14020.527248839157,218.550565621928,0
22969,52545,187634,492,2660113.2974026497,125889.8231964529,208.798430374498,0
22970,35892,214537,336,889961.6357102476,25735.34411224256,169.472149539286,0
22971,43373,268624,339,2962445.5559394057,212438.61008187718,207.592679539824,0
22972,27879,69009,197,251124.45269260983,13510.03294151146,139.228142633228,0
22973,95414,139063,313,335826.12315218383,15702.728171661469,265.43494170208197,0
22974,40979,88169,252,10337871.740861079,396851.71383176785,160.637713836728,0
22975,28213,1250884,707,215278.83983459845,21169.33611673147,153.777050293544,0
22976,28305,72497,231,263875.15948601265,39044.52278680039,133.143008703962,0
22977,57182,63198,263,769567.5506829298,84020.63348571124,156.406946371508,0
22978,116456,101291,281,4003779.6415010095,263622.78969166405,262.408785124576,0
22979,65774,45700,323,499663.3464338058,24759.414311406203,119.247889767396,0
22980,16697,143387,269,260147.24416627406,16028.346514659574,117.86632161145,0
22981,70634,470615,524,589981.7742627605,50499.129573379534,272.17407698473204,0
22982,57219,18075,220,5113202.74274678,334222.2198976998,67.214010105792,0
22983,53219,751885,700,178210.02029260978,30867.492970327236,173.816596937342,0
22984,126490,647813,824,2194300.163237992,146201.34553803096,224.131090134456,0
22985,43811,324621,523,4069787.6594827916,134840.5224686812,123.36971579396,0
22986,32116,722043,560,674565.4132148433,72712.05814022546,173.34068240501603,0
22987,32828,131779,408,2540508.8705415456,90879.46715328614,124.81555319729199,0
22988,48622,297235,432,765339.3852741617,80057.53443203417,162.046882091142,0
22989,24151,270458,326,732145.3679769506,55651.13041961741,156.551051385862,0
22990,24303,609778,417,653040.5454763641,66954.30051105625,197.88303611398203,0
22991,57482,352316,574,814354.1005711902,54490.97956164069,177.75213162953202,0
22992,69753,166926,473,607905.0603099336,75906.95982783017,99.69730785051401,0
22993,36685,43257,275,2023985.865793111,155520.7023304183,84.571295324862,0
22994,25571,1444298,784,1708335.3668666182,103027.28709754553,76.284390084078,0
22995,34131,217436,370,1264896.9382539885,126828.3429027582,129.218158453176,0
22996,30579,36481,286,2115589.2761266823,128694.93276112176,86.839624547486,0
22997,72500,10905575,4914,2183629.5315082134,174102.15829857675,148.25963526432201,0
22998,22220,151402,291,2759441.4527068054,141027.1321874107,111.53628105911001,0
22999,23867,118902,309,920358.3767950959,91772.36211036453,119.040244290638,0
23000,24755,109924,286,2010476.7536099853,108395.73303455714,166.073538169036,0
23001,27884,170383,363,3610935.237367266,196048.2497824635,180.79888450398002,0
23002,16873,140014,210,462793.02150662063,38943.88206038096,196.521939179252,0
23003,86680,3334143,1687,1449647.4156023413,158488.654962103,145.277509506764,0
23004,21489,188494,250,330874.2488109109,70781.82666389825,145.675776448698,0
23005,29912,472941,363,421319.14178030373,24866.822600974956,134.457088538184,0
23006,45863,126588,369,1282431.8598621145,88187.96056629327,147.37782512797202,0
23007,37216,101880,303,698663.0694319946,40135.93753417191,115.16271528117001,0
23008,44299,119875,342,1950308.9026437253,148567.22085908684,155.68118676035002,0
23009,35091,35694,272,1791653.8653818695,129812.57318156265,99.75924442672199,0
23010,28562,78696,256,3346230.676851899,104753.55641964343,143.067459907926,0
23011,45204,110779,502,1635889.3218332476,95749.35951198054,124.938222496458,0
23012,19576,264819,361,2254870.545489905,208274.31960187174,113.917723913294,0
23013,13433,27148,195,1340762.515676662,71204.9523675564,95.93458274078999,0
23014,15977,89563,239,384371.57815610716,57975.425640044865,121.69120412190001,0
23015,22943,64376,290,1735711.4264141405,103657.95806642163,124.470396825398,0
23016,17753,44558,211,1100360.680641651,108215.65670704898,87.13282960928,0
23017,37383,81692,369,3826962.647448444,111787.04935448429,111.87919545177199,0
23018,21454,82773,323,786196.8846412918,86562.33351032773,108.372368098062,0
23019,20958,417254,402,2675801.459993916,200277.55292034216,131.61277356846801,0
23020,21517,95532,337,629116.1452246567,46053.22644751464,103.76851027304599,0
23021,24678,94846,282,1948205.9110208792,221266.61599975522,106.71102810360401,0
23022,30332,107175,384,2675135.8278326634,147201.93717344344,120.824846805046,0
23023,29525,306350,377,1468310.4662141576,78772.66060758593,132.227624511068,0
23024,14143,37567,217,2576793.0760812084,134966.08201719003,96.37263948332,0
23025,36225,112238,326,1617232.4592880525,87369.83821724835,189.863462351036,0
23026,17351,99897,275,1124721.28199327,74108.48446034096,147.825471407026,0
23027,29814,52544,382,3351041.4679708807,149350.44879260476,114.18182944711799,0
23028,25978,46613,263,3538236.3380443477,200248.11441795365,108.37811037850999,0
23029,49341,267295,493,1373454.8370019924,108182.01176837698,148.79557318027,0
23030,39407,108812,317,3158168.562916126,173004.90491911478,166.214024594714,0
23031,14042,33730,278,1089139.846937902,57511.49172072521,81.331073919488,0
23032,48657,88759,378,1676616.829650782,90865.88300345353,146.54017720792402,0
23033,15497,146899,263,788061.601775839,44652.085995802685,99.79900416986,0
23034,24777,29530,267,6585122.112109685,263851.5908059606,106.042255091046,0
23035,14403,83352,237,1085701.9015432582,56000.136419143586,100.79173881674,0
23036,12604,36217,201,1249839.5466433892,79752.06157773877,81.959301453226,0
23037,35166,101191,331,1554357.5098252613,110066.01433889437,140.126655516916,0
23038,19643,42586,241,3270825.2807258014,240130.08638233616,94.77287742692,0
23039,15541,62714,200,1474200.9378071257,100768.93987241028,119.097360724528,0
23040,26738,69132,393,3649912.751037927,201692.37244471058,93.308969022544,0
23041,20815,33959,259,1626059.5856582534,84097.4967499533,89.998151282052,0
23042,21256,56117,263,2827403.306862464,157517.45906346888,105.785314228256,0
23043,17277,29728,235,2102387.084958117,112508.41309279561,88.353630952382,0
23044,26635,63193,423,3459978.644150793,140935.09518822894,99.056841024418,0
23045,19174,92669,267,2482460.301436302,127143.69561915025,121.260333989398,0
23046,24956,173618,351,886950.5701575557,53261.956394248446,116.995677841618,0
23047,64501,5913392,3345,2207083.1315445523,127835.75586226884,249.65315188941,0
23048,7438,25034,151,1154371.5834567442,51752.434360103085,96.927787034106,0
23049,15693,113758,233,1830776.49233352,98372.35695648505,137.527259724348,0
23050,18272,286118,331,4818495.154534041,140890.2117271915,182.685666345344,0
23051,24596,668890,415,875600.5421407799,45943.74186906404,148.93490523565,0
23052,21032,84423,365,1099177.6645555927,89758.62457013903,100.23919397162001,0
23053,17637,208129,294,61116.67683892265,7962.19886531129,107.50849905775,0
23054,19507,146490,300,1542487.4210005475,81976.23117631611,135.34536804904002,0
23055,18676,84704,255,1306694.9322297082,89785.85950410883,121.65409812409399,0
23056,19540,117340,309,1928854.8048619449,122922.1410760604,130.03109054356202,0
23057,17267,97312,310,3032576.5961002503,237033.52033209242,100.85190403347801,0
23058,16435,95121,258,998896.3975098494,58599.3034360883,115.38929280430601,0
23059,25762,178575,369,1157865.4710803693,107150.52934172211,130.558116845134,0
23060,52932,383128,500,217046.64789262722,108474.83275502406,125.55824173394,0
23061,47857,119667,355,5306255.730474,70173.75309492536,142.500370483646,0
23062,26710,1137492,440,702504.9543317407,49919.59709121638,151.912330402374,0
23063,33312,49581,269,807216.8279756345,56033.38312249633,101.92419924812201,0
23064,29441,84099,348,1058444.5713495922,90950.88692766409,110.835858638392,0
23065,23668,208068,353,678211.8102218251,68106.77512666243,157.492539974592,0
23066,19737,148834,314,1353770.205847735,94519.2485680228,126.732432937458,0
23067,28822,312794,414,315973.93201803806,59388.46131264901,179.58441552011797,0
23068,25369,171580,358,71610.59405708412,35553.25621223365,161.086126705304,0
23069,26307,159676,349,349769.3171955871,98037.39720288856,154.68203645896,0
23070,26523,270116,405,966648.9764036473,114886.78546538987,183.438805047824,0
23071,23622,608468,475,518209.6163346756,179718.5423509147,231.90292384307398,0
23072,36163,1454114,672,229102.3585017359,89079.3140764943,275.49824540443,0
23073,29519,228478,384,55765.265539846405,9230.314207576646,161.941352521232,0
23074,33629,177864,516,2825486.2624971853,28008.656917076645,129.70295413476998,0
23075,30628,403354,355,366759.11427572236,22346.519910904815,175.524302493922,0
23076,40567,342003,422,250939.83059443362,22311.806699372646,154.701257864286,0
23077,23613,30579,255,1354328.8995732716,100432.18935532356,78.821978033314,0
23078,69708,1240621,773,872798.9152881887,72597.60755011038,123.55507074777401,0
23079,33936,141608,289,16489.30479402794,32715.641527007938,93.504383972224,0
23080,14631,93648,269,925880.7884638608,102727.37644053379,124.22322967312401,0
23081,16533,322600,284,1987718.2154543104,106499.02466281732,163.658520935956,0
23082,19403,269785,336,5163890.651968001,222295.70015793492,161.812446464748,0
23083,21346,169132,307,841418.9600623259,70028.6760611235,137.274383888498,0
23084,30880,119450,393,1429563.8365179724,136320.87211379193,111.78395901329,0
23085,23822,332879,469,1281718.3151968,56609.253314245354,151.97491912269598,0
23086,39215,151336,548,981579.1005178819,79266.57176413063,119.997168637212,0
23087,45247,1549601,874,14513021.000568815,176736.8480236698,166.87148690953,0
23088,16753,188670,306,1257576.5721470262,84849.36083849477,142.833848962144,0
23089,35914,189429,288,14566843.711464556,136122.19511829127,174.67475222666798,0
23090,35530,137035,397,6121638.0253149085,183802.84368270135,119.84401439453,0
23091,19973,202140,336,2386735.9549678694,146603.71700011098,147.519605330112,0
23092,18657,167642,323,961920.1107152002,98841.84499442163,142.939249086684,0
23093,13988,104186,340,1285303.03958671,108900.92096686769,98.989385317794,0
23094,16037,77696,266,2447963.9415444424,133573.67186906014,102.50646963884,0
23095,9960,94397,187,256926.32782429454,38391.70907186157,129.760443203094,0
23096,38982,438289,493,3056040.685972065,131835.43036545903,185.52652562354,0
23097,27686,507496,503,2058624.847301591,111052.40009555248,164.884238015704,0
23098,19027,91611,310,912327.3172514144,71671.68846792137,101.112723053846,0
23099,24272,166980,314,1390928.7089107572,133684.01095620872,127.45093823888999,0
23100,27788,178447,483,2311444.8579385425,110354.33578470361,134.730204027914,0
23101,41730,75645,356,830327.6143828732,123511.90975791775,98.759967829998,0
23102,24424,146037,357,1291254.2230006838,71674.04040051001,130.85808414996,0
23103,21841,48958,220,1356826.423255422,75695.21047726435,115.577423541434,0
23104,25126,279460,338,4678616.999046833,255723.1917689297,163.601599441138,0
23105,16531,342820,287,357303.48778527655,36250.165122525126,228.58286060444,0
23106,24509,116404,246,1074816.306233619,69558.86708650466,171.29987606838,0
23107,17080,89242,219,671931.652534344,41799.02406295035,139.82586907486402,0
23108,23327,92696,243,235117.76361024362,23348.31533889072,131.067508747642,0
23109,24016,42159,219,75507.26641283584,46544.45113982658,123.005061827956,0
23110,22084,36478,260,821592.9755540207,46240.98274506852,104.60551643815401,0
23111,15188,89995,239,962028.8169619176,52645.11844032836,126.327262907268,0
23112,31431,105024,304,3431992.939970656,81407.20637809773,140.07518279189802,0
23113,22525,55837,259,426426.73661368614,40095.98496745395,108.015053763778,0
23114,20110,59264,272,1057960.0189789864,66525.43014408665,112.294835252586,0
23115,12162,114075,159,99117.04192298838,1665.021345106462,145.324666339356,0
23116,40584,60056,262,48731.5379774024,3804.599413385536,143.249408275594,0
23117,20043,103888,346,251206.5802193526,62749.449252521015,109.233289226574,0
23118,41893,286130,431,1248018.5876451412,121026.59102048432,177.072213905518,0
23119,24626,261368,367,1863860.9078956011,136885.30247074497,163.577748740174,0
23120,27077,90266,244,855342.3102889855,67256.41834747254,120.73986495515801,0
23121,34500,284482,331,1904074.998255864,104058.96084793172,175.28458760078,0
23122,22626,171666,329,1963217.290727497,125957.05523763718,127.434123978404,0
23123,34874,67102,289,1929980.3581506012,120046.06181308762,105.00840188190399,0
23124,26446,45536,268,4894074.102718588,158063.55708297828,88.07246941392,0
23125,29399,234878,347,1519975.2142758586,123133.48078203187,136.487443196378,0
23126,16396,194097,283,1333212.8738115516,87581.01644258718,124.41083180552799,0
23127,24845,154069,361,2122063.737226164,122686.23286016432,125.990226061012,0
23128,15743,135743,343,1961541.780955739,106473.88642623022,120.79245132061,0
23129,25177,164783,312,2057101.1410246235,128736.42806312196,139.184745446986,0
23130,20269,38955,247,6008382.741507177,126818.06548032032,93.16450234669999,0
23131,34616,371673,505,1574151.0162183172,112803.67489746847,160.835880508942,0
23132,22783,161961,346,489151.48805573373,87001.29021209081,109.149238648634,0
23133,12993,44791,203,1926798.4904056592,127719.41175522716,107.64110840539,0
23134,23124,129208,298,631531.9730578177,95940.74344283315,142.483867647314,0
23135,23811,1068035,408,562775.967916553,67085.17254992752,146.89259102788202,0
23136,33209,100958,373,420040.04590860056,36619.5720576023,138.809972413098,0
23137,29138,323810,459,279689.4709022725,66257.1348954428,215.302613611688,0
23138,38079,572771,547,2269934.983010612,101352.99853112148,221.692147657742,0
23139,38667,661584,576,1535333.7947831482,69179.3419803332,289.985979281214,0
23140,31938,1621792,748,1103666.9945049263,63012.35271677402,308.8100396095,0
23141,20354,119792,297,588587.5895524244,46685.86491911346,127.681668724142,0
23142,23790,199611,303,2254090.393300522,171510.65869361535,165.445536491368,0
23143,22344,134252,256,382740.4846890498,37390.00081828192,123.81324523169,0
23144,19528,1282703,523,1522286.7949807283,64088.427176910795,192.34559703069002,0
23145,17940,263320,262,447583.18925875105,40136.50496340167,120.46901706460399,0
23146,36008,176422,345,1441240.9245348682,104780.53686283148,160.87105777134602,0
23147,22730,117579,416,610432.4018061907,46275.482877713024,120.43393038962,0
23148,30395,199747,392,2566672.38315899,137476.85188478447,147.850620709538,0
23149,25382,160216,269,253790.57867094476,59329.40922104325,113.88063184184,0
23150,60636,169265,406,1450345.336929377,81689.34097701163,141.26655576834,0
23151,16658,31448,159,29558.56409548062,14007.051968987687,111.973098161002,0
23152,31663,642075,416,45618.497581061936,4177.364633936534,168.774473452852,0
23153,17084,49230,220,1352162.7837621095,79694.67374377923,92.71064494569801,0
23154,17865,45562,234,2668233.7053417647,155309.05942309668,93.280031884058,0
23155,23565,240150,306,900430.1934287584,58851.48926668643,166.025766632488,0
23156,23599,183193,299,1009344.1173722849,119619.51722749611,126.468552719448,0
23157,21717,481115,396,721998.2850192491,70937.96950285905,235.740368527328,0
23158,28531,1365538,588,290190.28394830314,22742.119626832442,203.290790014254,0
23159,28475,192817,387,1282271.3633372097,70457.29909035692,153.593148718542,0
23160,26999,299392,337,737106.0360634926,89985.63020558571,126.833172442632,0
23161,20649,148676,309,1868432.9031630724,103910.42560626309,102.676208306398,0
23162,33111,193685,380,315391.39764671965,58197.87058002488,136.057205389758,0
23163,25510,111658,357,1181413.4488074738,72242.58468877924,112.774398378876,0
23164,21590,72214,335,1346731.0533311304,73181.16183586043,113.478410848886,0
23165,14405,117249,256,1721751.1158700637,169541.4951632572,126.030068887634,0
23166,23470,58991,263,1222162.499263029,138498.02633315625,83.60779395649601,0
23167,47566,110659,313,948861.4038685356,65014.5508435019,130.344647533504,0
23168,213735,190538,504,472086.6924957044,58309.8116594455,169.006363362868,0
23169,26670,51657,307,2010168.0773675656,120525.13188440654,85.18656168094199,0
23170,23254,71803,318,1469151.6164823102,99703.13130093139,87.813003060916,0
23171,20220,257361,320,763913.5043451855,95287.81713539235,126.925151856702,0
23172,22974,185523,306,576359.9158839888,98010.8242417667,113.012154605668,0
23173,31523,94885,330,34432.886464550684,69457.46862856534,112.53809919170601,0
23174,45333,900440,764,873666.8068901387,64074.168458714856,200.31113080282802,0
23175,91614,2350728,1699,526.287834136694,0.829219170362,386.634027755062,0
23176,40450,372624,422,19019076.14161757,511599.84651719563,133.14937480876,0
23177,30585,95484,341,526935.371276057,103757.39967969648,126.480224876598,0
23178,21306,68814,264,1412048.4919294354,136377.05757442274,92.790400946422,0
23179,15636,167854,259,2590060.4344758256,170961.61930853355,115.786670267304,0
23180,24427,138435,273,1782691.2407513857,133433.09464508286,123.132060564154,0
23181,13841,133929,274,1170643.9530001616,116191.9502181346,133.365532110044,0
23182,9192,133891,223,79519.95247831059,15530.780240081469,131.48764712094,0
23183,6607,47502,141,1025252.3956378263,64203.62339305406,125.728736285682,0
23184,17341,102933,295,1249312.8540993633,100394.5694555393,120.350430968486,0
23185,15488,93270,271,3067479.3716725213,142012.88705504156,123.58425967369199,0
23186,36040,127200,333,386695.1226157033,37760.51288224588,155.645364747136,0
23187,35085,220200,413,1724510.3094673718,97857.26788109998,146.478140371172,0
23188,25494,184724,395,2043861.3258653434,117835.1446963051,114.492086790844,0
23189,15449,75132,304,2417304.2101862873,208064.5395724618,72.541507584976,0
23190,17078,64036,251,2383194.1317393584,136242.03272448652,111.531653953488,0
23191,9109,20584,130,703805.3545205877,38143.95186514926,107.507542960664,0
23192,30641,153816,368,3843519.0892660366,101655.00981219679,100.08016159700401,0
23193,26336,64530,354,1786600.4523633767,111275.25498823311,93.856685215868,0
23194,28835,128398,354,773302.5388629483,104881.25283488413,131.253023968414,0
23195,17227,249109,295,4674319.835261497,171351.65920063236,103.343132621006,0
23196,23379,162575,311,5710304.800146307,214345.32071233605,116.73701198995201,0
23197,22788,63377,286,1725874.569295111,119507.33528230307,80.603463495102,0
23198,24338,80859,306,1488054.145008435,141910.016843145,100.83150983208002,0
23199,22542,968467,697,3249569.3866504403,180108.52224657263,138.872659760832,0
23200,18053,50226,239,856775.5057264555,67080.7256941688,99.253708735028,0
23201,30617,161063,626,1172767.1913965761,79609.02007299491,114.963896389758,0
23202,51045,547016,640,1515946.545952099,111176.8241034873,145.750784010314,0
23203,23240,629690,447,1894916.212643785,142697.23731356623,134.1757718083,0
23204,18553,49490,339,712934.970087985,40103.436759512886,90.325647732106,0
23205,15437,353625,337,1310879.8664376214,77648.48174893553,181.41136586144398,0
23206,14705,49523,275,3009781.638398168,84176.79025129741,104.45147875458001,0
23207,50746,76186,333,2131789.7288140925,127360.18011954516,103.245107637036,0
23208,15621,80805,294,1589313.3473422467,88383.32218911864,95.429198328356,0
23209,13878,49736,180,1365084.0132443898,93330.16930074485,123.804472693972,0
23210,8045,65424,159,502130.7197742899,53279.06402491994,116.11439043687601,0
23211,5803,29839,117,390392.5031712274,56179.02666898545,100.26981257631199,0
23212,24243,312907,509,158472.93340371936,2068.323301294418,191.368807445742,0
23213,19649,160486,429,3528509.14289258,123362.6616531802,152.678690093428,0
23214,8517,38027,153,751841.5067120008,32917.96303601279,126.710423076924,0
23215,20480,61111,186,3593608.0003418373,190836.7398951036,149.70092948718,0
23216,5778,20352,107,426745.856623118,23379.068459000882,108.74892857143,0
23217,16700,70631,190,1320805.9247396966,78668.61676313676,153.16712748538,0
23218,18545,85231,228,3497701.935475502,130460.73712108386,149.511598249274,0
23219,7435,23626,121,1987641.6496780568,49867.160694147955,108.27189449112801,0
23220,17499,159575,289,163967.59342160562,2095.582511716908,151.063811317248,0
23221,17019,130981,280,1028988.9389925766,56637.352185334945,130.934302602766,0
23222,23349,114951,253,368153.91394071025,17298.1950952153,155.136042671768,0
23223,12015,73062,188,1579833.5618565488,137365.83579026995,108.89226609477801,0
23224,10392,26899,135,207201.16499069374,2849.862499221226,114.58055961243001,0
23225,10696,49221,175,351918.06093776005,51548.88373388293,122.906478632476,0
23226,7027,35375,165,1164297.4511507587,55606.005904475314,97.05385620914599,0
23227,15831,45735,212,1495404.3307592133,106307.06957500013,96.123341972834,0
23228,11977,35713,151,3081645.677972449,67274.64096870841,117.28654405281401,0
23229,25046,50363,220,968400.9066943243,46781.55234093832,128.53653641128,0
23230,24795,126613,332,4091622.9683352183,257736.92104523978,144.08455949781,0
23231,44418,151705,284,1800870.841282782,101959.76214695483,179.840192589826,0
23232,45366,147963,244,77071.91749395718,1699.975910047938,211.937717132396,0
23233,27537,56925,254,378400.33466314594,36713.37480850025,118.967551426856,0
23234,31986,173161,282,1467920.883926922,86581.55324037415,163.76690257585,0
23235,50854,131866,326,21492875.719373323,64568.32269126139,210.046077393694,0
23236,27581,40127,217,253819.82345831842,29022.71359714862,113.400759443064,0
23237,30243,594999,735,255767.54965967563,54224.93567960409,236.05054214119,0
23238,21378,74986,269,1110631.6362880284,59600.87520063307,137.371442954576,0
23239,29637,86254,298,369238.2269338204,28777.572849937067,123.79562009968801,0
23240,22355,91437,268,939552.7533978363,52857.501485808694,123.987160775076,0
23241,31402,71453,309,571983.8100050242,51982.99116210988,111.982954219608,0
23242,23897,171543,437,61631.257843290856,17252.408041303108,130.809099108804,0
23243,36319,387501,545,1256895.4568439135,63461.37790610772,157.841582472182,0
23244,66272,124250,632,424368.04417718045,47132.97460757522,132.932534839776,0
23245,38831,165895,434,1833625.000397464,133951.52968418403,150.769612058312,0
23246,79563,98327,376,1863861.1309511615,102353.40872453403,139.71154550315998,0
23247,23283,59728,322,1706083.1605174476,109800.44024083886,93.92193049961399,0
23248,72660,753879,684,22164281.075886633,85113.92208400888,181.518455621116,0
23249,41033,168577,347,13849799.179967089,171953.68206753355,156.145690856996,0
23250,42473,95111,323,23433805.043542486,188524.77647256773,153.444161241448,0
23251,20499,70263,285,752268.4594519574,49250.23965152571,111.058557904104,0
23252,17516,48008,265,2100480.121516308,137094.86492074723,82.069110030164,0
23253,23846,178861,319,2919310.907476443,114774.40095113014,129.64493515243,0
23254,57213,211270,421,818028.0094063428,99585.91558981895,145.864097810012,0
23255,19961,124742,314,4566609.227867867,175629.29121502262,129.37582903433,0
23256,24686,77790,301,280522.41079764673,39492.70238597101,112.459019652928,0
23257,27845,1075724,455,832218.7136562393,61256.1575782122,140.74664935566,0
23258,24406,91741,326,732130.2539969614,98285.63317861692,111.20608901757,0
23259,28893,269275,461,1370385.605558935,87589.747575666,191.204602797884,0
23260,36450,325768,496,360017.37914425996,21091.921911751837,226.15373820291398,0
23261,36069,1995529,819,1070388.3888856955,53099.71888130114,420.121240994748,0
23262,27269,131434,398,758050.5442166098,49217.27394983547,122.94488236220401,0
23263,10598,158606,194,1553204.2805463108,80708.49819488557,128.661747412006,0
23264,11290,102249,206,1033153.6795535156,73581.23789459631,145.45960722572,0
23265,22403,102319,277,306024.9570425525,23344.439230460892,125.834354497352,0
23266,16249,73165,257,1574377.277868592,93919.93618626206,98.21263072874801,0
23267,21967,85130,269,1819598.7870962357,100697.28379898897,118.06232900835,0
23268,18939,165154,456,2416732.578329513,136165.46501034164,121.98842765601199,0
23269,24083,369929,413,1637142.267357441,73319.06417339273,168.521027548118,0
23270,25245,1192907,564,3572545.680468345,115278.71891311531,171.882009825344,0
23271,23769,152447,301,2587827.1757395784,68479.57533960695,109.699341643222,0
23272,23496,48937,271,1723660.4515586854,112086.25223704135,84.76134299517,0
23273,23769,160924,315,1286089.7954829007,98938.3525938822,112.88381204482201,0
23274,22949,154637,332,1308234.9190343847,89374.55900642926,142.795893834738,0
23275,36446,117134,346,1662965.4736299997,110689.71477039503,130.279167220278,0
23276,32950,92487,381,915533.2281684487,65138.10101380459,108.83448259328001,0
23277,35938,137777,258,946673.2891257023,27445.553376725115,140.229932489236,0
23278,25793,208092,356,1844056.228080644,84887.77408394827,163.459871670624,0
23279,45003,298935,456,1654140.1901184977,71344.95807089745,147.633883407152,0
23280,28487,73949,322,2064498.6856595434,123792.94055687374,107.39733078897399,0
23281,20972,149193,256,1741080.0673777699,102429.41015885858,98.351066874334,0
23282,27480,532330,484,2244165.212312001,87437.8871862026,188.127181877572,0
23283,20568,109793,379,581991.9021707791,69210.6621927949,106.935765044062,0
23284,25587,70785,278,1057736.2792864677,79505.7688702513,116.50174618201001,0
23285,31835,47231,399,214700.58756839394,44039.245255229085,85.50415751501,0
23286,19258,311755,303,4245476.674367054,143330.61602282946,138.806852795248,0
23287,51863,396014,408,14057472.892328551,149783.20966521953,168.822853245174,0
23288,19156,62920,335,1391044.6048800803,114512.98099304909,84.58144713351001,0
23289,20177,74410,280,1754623.9344876753,99933.52360522356,123.255485721762,0
23290,58854,207629,366,1819873.9220056185,93383.45181077639,117.373665540324,0
23291,26118,188349,331,758485.6919069396,47929.39598609801,142.019208468662,0
23292,23285,62864,311,1093713.8669702436,71691.04890235541,104.10366360029,0
23293,22407,201418,325,1261763.7238783238,94085.78943427594,129.41545690637997,0
23294,15953,48408,262,1983095.2265595696,110506.37343314737,90.300926889932,0
23295,19765,113913,307,1501710.9097423095,130705.88342091707,111.239774652566,0
23296,23159,69848,258,1290667.8832915886,78436.94321970255,111.46271111463601,0
23297,19968,98901,305,2669591.274287407,199532.61670863949,112.37135227929801,0
23298,17826,159550,291,1851178.5773158977,139457.61428300213,115.23829968314,0
23299,24761,219571,359,263268.4369646039,23810.267325854184,136.227565308302,0
23300,18764,43929,301,671736.8818419987,54063.434012141704,87.139605279512,0
23301,22885,129249,292,707486.9087154805,118539.1301473684,137.975019199094,0
23302,26362,38682,370,1443363.082566005,41489.793456195024,86.832473383914,0
23303,24905,83263,291,1091819.6365984466,87268.64620462978,105.994688270842,0
23304,15583,160767,266,1542496.17134777,152888.74107712717,123.22867277785201,0
23305,17024,93073,250,1031532.4869750795,84539.98109045152,119.012473186838,0
23306,16509,57176,171,986786.3412352022,48294.097091697724,135.740365771866,0
23307,23362,159052,252,1083235.1552337436,59964.17723341339,158.079758446602,0
23308,34271,66599,330,1177012.5843298,128423.29393870124,118.186272978574,0
23309,16426,136871,232,709815.2092107235,67085.92826308327,134.575271769072,0
23310,17615,39842,165,560292.5587062697,28694.86473158912,136.65490547879,0
23311,16340,143917,273,1842472.114604423,93262.32971012105,131.49990985288198,0
23312,26656,148115,303,975006.0779595977,90800.16817939773,158.63883517505602,0
23313,33251,178143,339,1551868.094734354,99134.53193102074,136.83325162281,0
23314,21751,182175,300,2702982.414427549,174753.18589895128,137.101419362444,0
23315,26021,210873,344,1879477.0933326802,97748.3392999043,176.11438579228002,0
23316,18858,160948,278,1413096.4660324743,84500.87733298037,159.691628340682,0
23317,20376,81454,283,951427.6413423478,78142.59616384588,113.280164195004,0
23318,18383,96945,263,1376998.3953307609,101755.28708349586,127.613883417508,0
23319,19358,148246,289,2073929.262992636,118420.67427720972,118.48472354485801,0
23320,18248,150257,299,2675592.834007961,168442.77738711008,124.165637922856,0
23321,39008,111698,502,3995543.99249717,122029.8113799282,135.37827514719,0
23322,41196,132616,460,1140331.1936552906,74331.84996041108,127.790758369568,0
23323,14560,135553,230,1643831.7178852686,97447.11507827329,132.015884293662,0
23324,12989,35581,181,2664584.765670082,131350.15398003955,103.60749789916001,0
23325,10660,28212,177,740269.91882581,30161.414602815767,111.806547274292,0
23326,7904,29609,119,120823.66426949104,2540.921024774678,112.00890822510601,0
23327,6839,25923,105,217968.43409969623,3800.449799526548,117.88644257703,0
23328,15321,45315,150,925604.1743238016,31884.958968755735,129.586186083526,0
23329,16783,61999,206,571702.4739806742,30600.384163509196,125.638247677444,0
23330,12950,87783,267,1559307.293014042,135687.1566191202,131.912506469658,0
23331,29460,235475,331,1571094.2263429118,102667.45306344904,189.15025712531798,0
23332,14037,66216,216,1012141.5233566059,97111.54226145628,109.335931395582,0
23333,16418,212838,314,3880983.113052044,225616.65198394033,180.38236531186803,0
23334,32467,717339,963,1710908.2818283436,122990.24509166527,198.23583796168,0
23335,60108,3988053,2121,3348421.7866675304,232146.21728948972,323.739485240164,0
23336,58502,718146,980,4447797.010638253,298545.38302574574,203.13077101810998,0
23337,34802,82386,404,2530127.9598304126,189855.08845998137,97.910389206028,0
23338,27321,159926,357,2485484.4937846255,117865.52927601662,119.437574386786,0
23339,29333,239756,365,1381130.8841187148,122211.99042503997,162.236554981522,0
23340,65057,968889,812,303259.505013576,28576.326070572963,225.776151585128,0
23341,52506,808727,690,6005305.429654942,36707.00671133449,229.111678058856,0
23342,33112,218067,409,2599430.7054282976,91272.35259664575,136.962898647946,0
23343,16856,190132,285,1277586.1235014999,68751.958579293,126.747465198424,0
23344,42359,47491,251,14633880.368828978,181057.96565989836,134.244459799862,0
